QSB Real Pinning Search (seq+lt) [GPU 0]
  GPU: NVIDIA GeForce RTX 4090 (128 SMs)
  Isomorphic recovery coordinates: xR'=+1
  GTable built on GPU in 0.75s (153175181 points, 9349 MiB total, spot check passed)
  Full suffix: 12 bytes, seq@0, lt@4
  Mode: REAL
  X3 h*h correction cut: off
  Host publication gate: on; C31 approx: off
  L2 persistence: 50 MiB pinned (max 50 MiB, window 128 MiB) ok
  Slot pipeline: 2 in-flight batches, own stream/state/hit buffers per slot
  Pipeline checkpoints: 512 MiB state + 0 MiB tree + 4 MiB roots + 2.01 MiB root tree

  === Search: lt=[500000000,500000129) (129), seq=[0x80000001+], GPU 0 (global 0 of 1) ===
QSB_TRACE seq=2147483649 lt=500000128 ri=0 hash=cb0f502f6e80644bf5a6b0b0cf0ae3f5e57e6d9c0fbde9c2387c977c5ee0f452
QSB_TRACE seq=2147483649 lt=500000032 ri=0 hash=d3274fe3010b50765053dced1ac721e7e8a1576ca765bc783958a08866d8096f
QSB_TRACE seq=2147483649 lt=500000033 ri=0 hash=19d7a03ab44ee6536eeee4a868392a7bc1cac68b60d410a59e6289d921f1d797
QSB_TRACE seq=2147483649 lt=500000034 ri=0 hash=939e69a39425c2fc1a2a94988805d6f07ee039056e2e1d64a277374f2970914f
QSB_TRACE seq=2147483649 lt=500000035 ri=0 hash=427595f5a133bd749bcef71013307b119d7371a2770e73e0eaab0db6c4532221
QSB_TRACE seq=2147483649 lt=500000036 ri=0 hash=2ae23881cae7f98c36c7cb0f08ec7cee7c1efe221fc34fa12b59408454e42a64
QSB_TRACE seq=2147483649 lt=500000037 ri=0 hash=ea268213c32de4f13aa2751da1491e22909172930891f18c25f77286fa221c1f
QSB_TRACE seq=2147483649 lt=500000038 ri=0 hash=85901d0503926428a28d488e8c7aaad0038073a88baea0d04f38cfefdf7e9829
QSB_TRACE seq=2147483649 lt=500000039 ri=0 hash=7e57e87afdbd382fd8d6e334df447dc4cd858e9dbe78731abc7e455ae3178d44
QSB_TRACE seq=2147483649 lt=500000040 ri=0 hash=309d9ee27a6b0e6ffc5d93d4a6613da3a06c9ceba72aabf1c335b23e63fdfae0
QSB_TRACE seq=2147483649 lt=500000041 ri=0 hash=122034bdff0cac1a4c4c4e1c15df1c508d0839e8dd7b6fcb4c6dbf19f5409ed9
QSB_TRACE seq=2147483649 lt=500000042 ri=0 hash=8e4315f5634cb884ec9ec2a18986095f03a4a24669d33368fc55eb9259468d79
QSB_TRACE seq=2147483649 lt=500000043 ri=0 hash=c8605afc2d25662ba6e519e029b8e30b3359b110daaa70d2d7e8f8ddf72f93d0
QSB_TRACE seq=2147483649 lt=500000044 ri=0 hash=2ce551add8f7f773abc0217ed3fef78fd25e094b391c4a552eb71732f7e6836b
QSB_TRACE seq=2147483649 lt=500000045 ri=0 hash=1b935218825f0147bc396f3efe1b685ec2c72f67f17965f28ce48b4854eca15f
QSB_TRACE seq=2147483649 lt=500000046 ri=0 hash=990f246cea680187a94d262bdd212905d85022312b978db17dbe7369a76c44ce
QSB_TRACE seq=2147483649 lt=500000047 ri=0 hash=7ac7c69337bfb54be3724060cefe08f6e1121120f8234bce963a52b0e2ff84ae
QSB_TRACE seq=2147483649 lt=500000048 ri=0 hash=77b8506a577349a2e21e7df5fe251fc3f30803fce9ae287b31e4063bc256fe79
QSB_TRACE seq=2147483649 lt=500000049 ri=0 hash=4c3bbc15e7603966dfcbb10b7777811238d40aeb5ae230b8161252c45e5b62dd
QSB_TRACE seq=2147483649 lt=500000050 ri=0 hash=1f09b10c1f2ccfcd0be57655aec4e29d335439dde865ec80c25dab6a3020e84b
QSB_TRACE seq=2147483649 lt=500000051 ri=0 hash=5a965e5bf5ab80b1241468dfab20c96797a291b03ffe7300299beff45775b3d1
QSB_TRACE seq=2147483649 lt=500000052 ri=0 hash=09be102fd4fdadc03e0e6dbd0de92c86eecc937637c2c937c780cf3e469a00b4
QSB_TRACE seq=2147483649 lt=500000053 ri=0 hash=3154288e3c7abdbc81c9f92c4d157912078928fdb7d19d679d6498a4d1ac0d0f
QSB_TRACE seq=2147483649 lt=500000054 ri=0 hash=6c82ecc229bc6ece8c0d899d46e0e6d9deb38df7329e19aaf14bd112224df616
QSB_TRACE seq=2147483649 lt=500000055 ri=0 hash=344d47419783c38c541feaa35e50206745c44ebae5aac26d5c6b72bdd32bb7df
QSB_TRACE seq=2147483649 lt=500000056 ri=0 hash=10dc3eee099a76ee6dc414b670e83cbaf0277ce5d398b566d0c0bf45e6d6d256
QSB_TRACE seq=2147483649 lt=500000057 ri=0 hash=0bedd6b215394cd5c5d1d6ef9298c2a25f7b408ab91707f2fde9794852dd6583
