QSB Real Pinning Search (seq+lt) [GPU 0]
  GPU: NVIDIA GeForce RTX 4090 (128 SMs)
  Isomorphic recovery coordinates: xR'=+1
  GTable built on GPU in 0.76s (153175181 points, 9349 MiB total, spot check passed)
  Full suffix: 75 bytes, seq@0, lt@67
  Mode: REAL
  X3 h*h correction cut: off
  Host publication gate: on; C31 approx: off
  L2 persistence: 50 MiB pinned (max 50 MiB, window 128 MiB) ok
  Slot pipeline: 2 in-flight batches, own stream/state/hit buffers per slot
  Pipeline checkpoints: 512 MiB state + 0 MiB tree + 4 MiB roots + 2.01 MiB root tree

  === Search: lt=[4294967040,4294967296) (256), seq=[0xFFFFFFFF+], GPU 0 (global 0 of 1) ===
QSB_TRACE seq=4294967295 lt=4294967040 ri=0 hash=0684679fe6d2d3e86d48742b96579aba034f858f120a12814e98e20b5ad1aa03
QSB_TRACE seq=4294967295 lt=4294967041 ri=0 hash=319795983ac5de3879011e7d8c2d7cfd842c34aafec21f8145094fc9a3fda5c4
QSB_TRACE seq=4294967295 lt=4294967042 ri=0 hash=1908e32baebb77a5c13c9cd3c74873c9acd39daea1fc71776c62e2fd424f2d3e
QSB_TRACE seq=4294967295 lt=4294967043 ri=0 hash=c0597c61e2110fc460fc572da5930da332c43b535558398fc5e988d39d98c36d
QSB_TRACE seq=4294967295 lt=4294967044 ri=0 hash=18241fc5c445a175a626802ad96c5b385ff4838e3fff13bda7c19e6cc98c5dc4
QSB_TRACE seq=4294967295 lt=4294967045 ri=0 hash=62fcc553678904a335e54999982bca9e54fd5fa22cab369bea6805c4de5de7a0
QSB_TRACE seq=4294967295 lt=4294967046 ri=0 hash=ac7c0e304d18b7350d3bae7419f10f86ba6bb848852b4ada18a56d466592983d
QSB_TRACE seq=4294967295 lt=4294967047 ri=0 hash=36aee9bf2ded35f5a7958dc01db5a9383f0b748b6ddac7859e7dababeb324447
QSB_TRACE seq=4294967295 lt=4294967048 ri=0 hash=14ea4511883a3971ef2f9a40ca666010bb1d3f63d99f5443381cfda87241fae0
QSB_TRACE seq=4294967295 lt=4294967049 ri=0 hash=b9cc63b1a7424818e53dd159f5091e10facdfca47563af58e09b3895587fa374
QSB_TRACE seq=4294967295 lt=4294967050 ri=0 hash=bae62d6459f0b5b947880a2614baff7c61ae8fa65869e3d8935af963f52ccd69
QSB_TRACE seq=4294967295 lt=4294967051 ri=0 hash=eb09a6b667799f3b4d6bc8915acf883efec377afefab8a1ee67f0c5157155a4f
QSB_TRACE seq=4294967295 lt=4294967052 ri=0 hash=a740c3c4268919ed5ba7d83bd805c864b39b556e6de976c30c843e961a53ff27
QSB_TRACE seq=4294967295 lt=4294967053 ri=0 hash=45f46d916221edf3878db74b7f45994fb513a1f187526f768605c38fae16b67e
QSB_TRACE seq=4294967295 lt=4294967054 ri=0 hash=d757da6f2ecad37e015d8b6a184349319b7e0b38229cf5818525bbe01cb8acee
QSB_TRACE seq=4294967295 lt=4294967055 ri=0 hash=b996a237b11450f6c69746c93e61cd13a2447945f20e74a08b7fc793f9db4cfb
QSB_TRACE seq=4294967295 lt=4294967056 ri=0 hash=b8bb15503386937477102e19639e811a7ef61c49a491d9ece43f3d1359a53fa4
QSB_TRACE seq=4294967295 lt=4294967057 ri=0 hash=27dd23f0cf48eefde826339844bcc4e912e080a6b1efbb40803821469719fbd0
QSB_TRACE seq=4294967295 lt=4294967058 ri=0 hash=7f2fc8192b6af891b9fef69093bc7fc5cfed9e46232f56740b6b1b7e182f0f4c
QSB_TRACE seq=4294967295 lt=4294967059 ri=0 hash=255a7838424f21bcef8a3a893d3960df3d437dfcea503e5afbd5e141e54a13e6
QSB_TRACE seq=4294967295 lt=4294967060 ri=0 hash=338bc055330d81de9e6361b180e334c2070b5edd8718f8ad1111d414b853bdb4
QSB_TRACE seq=4294967295 lt=4294967061 ri=0 hash=f020d7ad98bb582d05d9b5ff477842374b0ab4494578ac6e209784003324f4f9
QSB_TRACE seq=4294967295 lt=4294967062 ri=0 hash=f9cbbbb53c5584ac8021996bdc26d8de646c8bd0ca5329d3c4d4783e2ad2efcd
QSB_TRACE seq=4294967295 lt=4294967063 ri=0 hash=a2b6ffa35ebb0932b8a0eb2777c27be3da4c09ab8ce04cca9bd4e3f5df6bba4d
QSB_TRACE seq=4294967295 lt=4294967064 ri=0 hash=9fd7fa3124edd6ce6bf2ffb6c48b432daaf670b4c215c0250924ac1859922372
QSB_TRACE seq=4294967295 lt=4294967065 ri=0 hash=701f2de60b13915b181885da69bb3e9360271799e301c2c9c4b7541c6fb1e7d2
QSB_TRACE seq=4294967295 lt=4294967066 ri=0 hash=177ac186171724204f6062b8ba076e0c75272dcf3d5d00ef132429cede92bec2
